Timestamp,Frame_Number,FPS,Detection_Time_ms,Inference_Time_ms,Faces_Detected,Processed,Device
2024-10-24 13:54:01.501468,104,46.74,2.71,14.40,1,True,cuda
2024-10-24 13:54:01.521607,105,46.72,2.56,14.42,1,True,cuda
2024-10-24 13:54:01.541576,106,46.70,2.61,14.39,1,True,cuda
2024-10-24 13:54:01.562007,107,46.71,2.56,14.48,1,True,cuda
2024-10-24 13:54:01.608825,108,46.39,3.08,14.45,1,True,cuda
2024-10-24 13:54:01.628632,109,45.57,2.66,14.28,1,True,cuda
2024-10-24 13:54:01.651395,110,45.56,2.58,14.42,1,True,cuda
2024-10-24 13:54:01.672536,111,45.48,2.45,14.32,1,True,cuda
2024-10-24 13:54:01.693199,112,45.49,2.73,14.33,1,True,cuda
2024-10-24 13:54:01.713702,113,45.63,2.92,14.31,1,True,cuda
2024-10-24 13:54:01.735355,114,45.70,3.85,14.58,1,True,cuda
2024-10-24 13:54:01.755960,115,45.73,3.17,14.37,1,True,cuda
2024-10-24 13:54:01.776133,116,45.68,2.69,14.36,1,True,cuda
2024-10-24 13:54:01.796026,117,45.65,2.52,14.29,1,True,cuda
2024-10-24 13:54:01.816744,118,45.69,2.62,14.34,1,True,cuda
2024-10-24 13:54:01.837408,119,45.64,2.84,14.35,1,True,cuda
2024-10-24 13:54:01.857942,120,45.57,2.48,14.35,1,True,cuda
2024-10-24 13:54:01.878278,121,45.56,2.62,14.34,1,True,cuda
2024-10-24 13:54:01.899274,122,45.54,2.96,14.33,1,True,cuda
2024-10-24 13:54:01.919846,123,45.57,2.64,14.38,1,True,cuda
2024-10-24 13:54:01.940287,124,45.53,2.99,14.31,1,True,cuda
2024-10-24 13:54:01.960490,125,45.52,2.89,14.32,1,True,cuda
2024-10-24 13:54:01.980893,126,45.60,2.95,14.30,1,True,cuda
2024-10-24 13:54:02.002046,127,45.64,3.71,14.38,1,True,cuda
2024-10-24 13:54:02.022628,128,45.55,3.01,14.42,1,True,cuda
2024-10-24 13:54:02.042705,129,45.50,2.57,14.43,1,True,cuda
2024-10-24 13:54:02.062596,130,45.52,2.42,14.41,1,True,cuda
2024-10-24 13:54:02.082595,131,45.79,2.51,14.34,1,True,cuda
2024-10-24 13:54:02.102715,132,46.78,2.55,14.35,1,True,cuda
2024-10-24 13:54:02.122767,133,47.66,2.43,14.39,1,True,cuda
2024-10-24 13:54:02.142828,134,47.68,2.52,14.37,1,True,cuda
2024-10-24 13:54:02.163306,135,47.70,2.98,14.37,1,True,cuda
2024-10-24 13:54:02.183861,136,47.67,3.00,14.36,1,True,cuda
2024-10-24 13:54:02.204543,137,47.62,2.88,14.28,1,True,cuda
2024-10-24 13:54:02.225047,138,47.88,2.62,14.51,1,True,cuda
2024-10-24 13:54:02.245989,139,48.72,3.19,14.49,1,True,cuda
2024-10-24 13:54:02.267992,140,48.63,2.53,14.39,1,True,cuda
2024-10-24 13:54:02.288513,141,48.68,2.57,14.31,1,True,cuda
2024-10-24 13:54:02.309471,142,48.73,3.23,14.34,1,True,cuda
2024-10-24 13:54:02.330320,143,48.71,2.87,14.29,1,True,cuda
2024-10-24 13:54:02.350720,144,48.68,2.73,14.40,1,True,cuda
2024-10-24 13:54:02.371370,145,48.77,2.96,14.34,1,True,cuda
2024-10-24 13:54:02.391804,146,48.77,2.52,14.32,1,True,cuda
2024-10-24 13:54:02.412568,147,48.75,3.06,14.28,1,True,cuda
2024-10-24 13:54:02.433150,148,48.68,2.49,14.32,1,True,cuda
2024-10-24 13:54:02.453636,149,48.69,2.73,14.29,1,True,cuda
2024-10-24 13:54:02.474590,150,48.70,3.38,14.36,1,True,cuda
2024-10-24 13:54:02.495542,151,48.67,3.33,14.30,1,True,cuda
2024-10-24 13:54:02.515716,152,48.62,2.41,14.30,1,True,cuda
2024-10-24 13:54:02.535869,153,48.69,2.43,14.29,1,True,cuda
2024-10-24 13:54:02.557004,154,48.72,3.32,14.32,1,True,cuda
2024-10-24 13:54:02.577799,155,48.67,3.01,14.34,1,True,cuda
2024-10-24 13:54:02.598840,156,48.62,3.37,14.33,1,True,cuda
2024-10-24 13:54:02.619987,157,48.57,3.37,14.31,1,True,cuda
2024-10-24 13:54:02.641135,158,48.57,3.40,14.30,1,True,cuda
2024-10-24 13:54:02.662512,159,48.53,3.51,14.34,1,True,cuda
2024-10-24 13:54:02.683160,160,48.43,3.14,14.31,1,True,cuda
2024-10-24 13:54:02.703463,161,48.36,2.91,14.26,1,True,cuda
2024-10-24 13:54:02.724465,162,48.34,2.83,14.96,1,True,cuda
2024-10-24 13:54:02.744577,163,48.27,2.63,14.25,1,True,cuda
2024-10-24 13:54:02.765404,164,48.27,3.23,14.35,1,True,cuda
2024-10-24 13:54:02.786421,165,48.20,3.38,14.30,1,True,cuda
2024-10-24 13:54:02.807148,166,48.16,3.06,14.35,1,True,cuda
2024-10-24 13:54:02.827607,167,48.15,2.82,14.37,1,True,cuda
2024-10-24 13:54:02.848952,168,48.17,3.43,14.49,1,True,cuda
2024-10-24 13:54:02.869648,169,48.10,3.06,14.32,1,True,cuda
2024-10-24 13:54:02.890749,170,48.12,3.31,14.30,1,True,cuda
2024-10-24 13:54:02.911255,171,48.19,2.56,14.38,1,True,cuda
2024-10-24 13:54:02.932102,172,48.19,2.89,14.31,1,True,cuda
2024-10-24 13:54:02.952786,173,48.20,2.70,14.40,1,True,cuda
2024-10-24 13:54:02.975669,174,48.21,2.59,15.16,1,True,cuda
2024-10-24 13:54:02.995938,175,48.03,2.46,14.28,1,True,cuda
2024-10-24 13:54:03.016375,176,48.06,2.59,14.31,1,True,cuda
2024-10-24 13:54:03.036691,177,48.06,3.02,14.33,1,True,cuda
2024-10-24 13:54:03.057531,178,48.10,2.77,14.37,1,True,cuda
2024-10-24 13:54:03.080996,179,48.07,3.92,14.48,1,True,cuda
2024-10-24 13:54:03.113131,180,47.87,2.85,14.22,1,True,cuda
2024-10-24 13:54:03.139762,181,47.27,2.57,14.22,1,True,cuda
2024-10-24 13:54:03.216598,182,46.99,2.91,19.09,1,True,cuda
2024-10-24 13:54:03.256801,183,45.78,3.49,14.29,1,True,cuda
2024-10-24 13:54:03.309203,184,44.92,2.92,14.28,1,True,cuda
2024-10-24 13:54:03.332613,185,44.00,3.03,14.16,1,True,cuda
2024-10-24 13:54:03.366293,186,43.82,2.69,14.74,1,True,cuda
2024-10-24 13:54:03.406045,187,43.12,3.18,14.65,1,True,cuda
2024-10-24 13:54:03.440303,188,42.47,2.55,15.40,1,True,cuda
2024-10-24 13:54:03.461776,189,41.87,3.13,14.36,1,True,cuda
2024-10-24 13:54:03.482700,190,41.86,2.59,14.35,1,True,cuda
2024-10-24 13:54:03.503216,191,41.84,2.50,14.30,1,True,cuda
2024-10-24 13:54:03.523943,192,41.83,2.47,14.25,1,True,cuda
2024-10-24 13:54:03.548792,193,41.85,2.66,14.29,1,True,cuda
2024-10-24 13:54:03.569623,194,41.53,2.59,14.34,1,True,cuda
2024-10-24 13:54:03.593670,195,41.49,2.51,14.38,1,True,cuda
2024-10-24 13:54:03.614425,196,41.32,2.63,14.37,1,True,cuda
2024-10-24 13:54:03.634916,197,41.32,2.59,14.36,1,True,cuda
2024-10-24 13:54:03.655433,198,41.32,2.63,14.36,1,True,cuda
2024-10-24 13:54:03.676011,199,41.38,2.48,14.39,1,True,cuda
2024-10-24 13:54:03.700851,200,41.25,2.44,14.37,1,True,cuda
2024-10-24 13:54:03.721394,201,41.13,2.57,14.35,1,True,cuda
2024-10-24 13:54:03.744785,202,41.06,2.41,14.27,1,True,cuda
2024-10-24 13:54:03.788598,203,40.86,2.42,14.21,1,True,cuda
2024-10-24 13:54:03.808707,204,40.04,2.51,14.29,1,True,cuda
2024-10-24 13:54:03.852797,205,40.13,2.45,14.36,1,True,cuda
2024-10-24 13:54:03.872962,206,39.27,2.59,14.34,1,True,cuda
2024-10-24 13:54:03.916585,207,39.20,2.42,14.16,1,True,cuda
2024-10-24 13:54:03.937096,208,38.34,2.64,14.31,1,True,cuda
2024-10-24 13:54:03.957461,209,38.38,2.69,14.36,1,True,cuda
2024-10-24 13:54:03.977709,210,38.59,2.54,14.47,1,True,cuda
2024-10-24 13:54:03.997918,211,39.24,2.51,14.32,1,True,cuda
2024-10-24 13:54:04.018207,212,39.57,2.52,14.35,1,True,cuda
2024-10-24 13:54:04.068739,213,40.51,2.45,14.33,1,True,cuda
2024-10-24 13:54:04.089009,214,40.43,2.62,14.33,1,True,cuda
2024-10-24 13:54:04.108902,215,41.42,2.56,14.32,1,True,cuda
2024-10-24 13:54:04.128760,216,41.68,2.52,14.28,1,True,cuda
2024-10-24 13:54:04.148733,217,42.47,2.60,14.26,1,True,cuda
2024-10-24 13:54:04.169119,218,43.21,2.80,14.36,1,True,cuda
2024-10-24 13:54:04.189286,219,43.87,2.59,14.42,1,True,cuda
2024-10-24 13:54:04.209373,220,43.97,2.52,14.45,1,True,cuda
2024-10-24 13:54:04.229520,221,44.03,2.60,14.32,1,True,cuda
2024-10-24 13:54:04.252878,222,44.00,2.43,14.35,1,True,cuda
2024-10-24 13:54:04.273070,223,43.87,2.62,14.31,1,True,cuda
2024-10-24 13:54:04.293437,224,44.18,2.64,14.26,1,True,cuda
2024-10-24 13:54:04.314353,225,44.26,2.74,14.68,1,True,cuda
2024-10-24 13:54:04.335269,226,44.43,2.75,14.73,1,True,cuda
2024-10-24 13:54:04.392738,227,44.22,2.70,14.39,1,True,cuda
2024-10-24 13:54:04.413718,228,43.20,3.20,14.39,1,True,cuda
2024-10-24 13:54:04.434159,229,43.16,2.75,14.33,1,True,cuda
2024-10-24 13:54:04.456514,230,43.33,2.72,14.30,1,True,cuda
2024-10-24 13:54:04.477372,231,43.36,2.64,14.34,1,True,cuda
2024-10-24 13:54:04.497653,232,43.39,2.72,14.28,1,True,cuda
2024-10-24 13:54:04.518376,233,43.64,3.31,14.26,1,True,cuda
2024-10-24 13:54:04.538966,234,44.46,2.82,14.55,1,True,cuda
2024-10-24 13:54:04.558955,235,44.54,2.48,14.23,1,True,cuda
2024-10-24 13:54:04.604627,236,45.19,2.48,14.15,1,True,cuda
2024-10-24 13:54:04.648818,237,44.38,3.31,14.36,1,True,cuda
2024-10-24 13:54:04.669559,238,44.38,2.93,14.42,1,True,cuda
2024-10-24 13:54:04.689867,239,44.36,2.65,14.39,1,True,cuda
2024-10-24 13:54:04.711282,240,44.37,3.80,14.35,1,True,cuda
2024-10-24 13:54:04.731357,241,44.28,2.49,14.40,1,True,cuda
2024-10-24 13:54:04.751875,242,44.29,2.91,14.38,1,True,cuda
2024-10-24 13:54:04.772206,243,44.54,2.67,14.37,1,True,cuda
2024-10-24 13:54:04.820666,244,45.33,2.59,14.26,1,True,cuda
2024-10-24 13:54:04.841254,245,44.39,2.71,14.36,1,True,cuda
2024-10-24 13:54:04.861845,246,44.33,2.61,14.38,1,True,cuda
2024-10-24 13:54:04.883054,247,44.28,3.23,14.44,1,True,cuda
2024-10-24 13:54:04.904100,248,44.18,3.11,14.39,1,True,cuda
2024-10-24 13:54:04.924572,249,44.13,2.62,14.31,1,True,cuda
2024-10-24 13:54:04.945080,250,44.11,2.56,14.40,1,True,cuda
2024-10-24 13:54:04.966027,251,44.08,2.94,14.36,1,True,cuda
2024-10-24 13:54:04.987441,252,44.07,3.45,14.30,1,True,cuda
2024-10-24 13:54:05.007916,253,44.15,2.60,14.31,1,True,cuda
2024-10-24 13:54:05.029553,254,44.13,3.67,14.33,1,True,cuda
2024-10-24 13:54:05.050058,255,44.04,2.63,14.44,1,True,cuda
2024-10-24 13:54:05.070712,256,44.07,2.62,14.35,1,True,cuda
2024-10-24 13:54:05.090839,257,44.29,2.52,14.26,1,True,cuda
2024-10-24 13:54:05.111224,258,45.34,2.39,14.44,1,True,cuda
2024-10-24 13:54:05.132387,259,45.38,3.27,14.40,1,True,cuda
2024-10-24 13:54:05.154410,260,45.32,2.55,14.37,1,True,cuda
2024-10-24 13:54:05.175999,261,45.35,3.73,14.34,1,True,cuda
2024-10-24 13:54:05.197056,262,45.30,3.33,14.31,1,True,cuda
2024-10-24 13:54:05.217461,263,45.23,2.57,14.30,1,True,cuda
2024-10-24 13:54:05.237803,264,45.26,2.56,14.31,1,True,cuda
2024-10-24 13:54:05.258679,265,45.27,3.00,14.31,1,True,cuda
2024-10-24 13:54:05.279631,266,45.43,3.09,14.32,1,True,cuda
2024-10-24 13:54:05.300677,267,46.27,3.06,14.31,1,True,cuda
2024-10-24 13:54:05.321317,268,47.07,2.95,14.26,1,True,cuda
2024-10-24 13:54:05.341692,269,47.08,2.45,14.38,1,True,cuda
2024-10-24 13:54:05.362965,270,47.06,3.20,14.44,1,True,cuda
2024-10-24 13:54:05.384247,271,47.07,3.04,14.49,1,True,cuda
2024-10-24 13:54:05.406307,272,46.97,3.03,14.87,1,True,cuda
2024-10-24 13:54:05.427390,273,46.86,2.74,14.57,1,True,cuda
2024-10-24 13:54:05.448682,274,46.94,2.73,14.65,1,True,cuda
2024-10-24 13:54:05.469718,275,47.80,2.60,14.47,1,True,cuda
2024-10-24 13:54:05.491175,276,47.77,3.32,14.43,1,True,cuda
2024-10-24 13:54:05.512119,277,47.70,2.72,14.32,1,True,cuda
2024-10-24 13:54:05.532813,278,47.72,2.62,14.23,1,True,cuda
2024-10-24 13:54:05.553396,279,47.75,2.39,14.46,1,True,cuda
2024-10-24 13:54:05.574655,280,47.74,3.11,14.36,1,True,cuda
2024-10-24 13:54:05.595537,281,47.68,2.88,14.30,1,True,cuda
2024-10-24 13:54:05.616701,282,47.69,3.10,14.44,1,True,cuda
2024-10-24 13:54:05.637555,283,47.70,2.87,14.33,1,True,cuda
2024-10-24 13:54:05.658184,284,47.67,2.53,14.37,1,True,cuda
2024-10-24 13:54:05.678956,285,47.75,2.56,14.40,1,True,cuda
2024-10-24 13:54:05.699507,286,47.73,2.51,14.32,1,True,cuda
2024-10-24 13:54:05.720257,287,47.74,2.90,14.21,1,True,cuda
2024-10-24 13:54:05.741012,288,47.69,2.62,14.45,1,True,cuda
2024-10-24 13:54:05.761505,289,47.66,2.39,14.31,1,True,cuda
2024-10-24 13:54:05.783108,290,47.70,3.38,14.40,1,True,cuda
2024-10-24 13:54:05.804024,291,47.73,2.94,14.34,1,True,cuda
2024-10-24 13:54:05.824642,292,47.78,2.59,14.19,1,True,cuda
2024-10-24 13:54:05.845544,293,47.82,2.42,14.41,1,True,cuda
2024-10-24 13:54:05.866610,294,47.78,2.62,14.38,1,True,cuda
2024-10-24 13:54:05.887321,295,47.72,2.49,14.32,1,True,cuda
2024-10-24 13:54:05.908670,296,47.74,2.87,14.46,1,True,cuda
2024-10-24 13:54:05.930302,297,47.70,3.25,14.39,1,True,cuda
2024-10-24 13:54:05.951621,298,47.66,2.99,14.54,1,True,cuda
2024-10-24 13:54:05.972144,299,47.61,2.44,14.39,1,True,cuda
2024-10-24 13:54:05.993325,300,47.61,3.09,14.37,1,True,cuda
2024-10-24 13:54:06.014421,301,47.61,2.99,14.38,1,True,cuda
2024-10-24 13:54:06.035320,302,47.63,3.04,14.33,1,True,cuda
2024-10-24 13:54:06.056482,303,47.72,2.96,14.44,1,True,cuda
2024-10-24 13:54:06.077453,304,47.71,2.99,14.33,1,True,cuda
2024-10-24 13:54:06.098280,305,47.72,2.81,14.35,1,True,cuda
2024-10-24 13:54:06.118323,306,47.74,2.52,14.59,1,True,cuda
2024-10-24 13:54:06.138818,307,47.85,2.50,14.41,1,True,cuda
2024-10-24 13:54:06.159839,308,47.88,3.03,14.39,1,True,cuda
2024-10-24 13:54:06.180204,309,47.86,2.50,14.29,1,True,cuda
2024-10-24 13:54:06.200746,310,47.88,2.63,14.35,1,True,cuda
2024-10-24 13:54:06.221155,311,47.93,2.50,14.38,1,True,cuda
2024-10-24 13:54:06.242167,312,47.97,3.03,14.39,1,True,cuda
2024-10-24 13:54:06.264058,313,47.98,3.96,14.38,1,True,cuda
2024-10-24 13:54:06.284999,314,47.90,3.09,14.37,1,True,cuda
2024-10-24 13:54:06.305707,315,47.88,3.05,14.43,1,True,cuda
2024-10-24 13:54:06.325892,316,47.88,2.59,14.35,1,True,cuda
2024-10-24 13:54:06.346579,317,47.91,3.09,14.37,1,True,cuda
2024-10-24 13:54:06.366782,318,47.91,2.62,14.38,1,True,cuda
2024-10-24 13:54:06.387122,319,47.96,2.43,14.38,1,True,cuda
2024-10-24 13:54:06.410425,320,47.98,3.24,14.38,1,True,cuda
2024-10-24 13:54:06.432884,321,47.86,2.91,14.42,1,True,cuda
2024-10-24 13:54:06.454603,322,47.75,3.25,14.54,1,True,cuda
2024-10-24 13:54:06.475616,323,47.67,2.99,14.28,1,True,cuda
2024-10-24 13:54:06.495921,324,47.66,2.56,14.41,1,True,cuda
2024-10-24 13:54:06.516832,325,47.72,3.42,14.30,1,True,cuda
2024-10-24 13:54:06.537475,326,47.70,3.07,14.47,1,True,cuda
2024-10-24 13:54:06.557850,327,47.76,2.71,14.57,1,True,cuda
2024-10-24 13:54:06.578464,328,47.85,3.01,14.43,1,True,cuda
2024-10-24 13:54:06.599275,329,47.91,3.34,14.33,1,True,cuda
2024-10-24 13:54:06.619603,330,47.89,2.55,14.52,1,True,cuda
2024-10-24 13:54:06.639779,331,47.95,2.58,14.29,1,True,cuda
2024-10-24 13:54:06.660074,332,48.02,2.58,14.34,1,True,cuda
2024-10-24 13:54:06.680607,333,48.07,3.02,14.26,1,True,cuda
2024-10-24 13:54:06.701728,334,48.12,3.37,14.37,1,True,cuda
2024-10-24 13:54:06.722635,335,48.11,3.12,14.37,1,True,cuda
2024-10-24 13:54:06.742830,336,48.10,2.49,14.49,1,True,cuda
2024-10-24 13:54:06.763378,337,48.09,3.03,14.23,1,True,cuda
2024-10-24 13:54:06.783667,338,48.09,2.85,14.26,1,True,cuda
2024-10-24 13:54:06.804959,339,48.14,3.47,14.43,1,True,cuda
2024-10-24 13:54:06.825959,340,48.07,3.16,14.45,1,True,cuda
2024-10-24 13:54:06.846301,341,48.03,2.53,14.44,1,True,cuda
2024-10-24 13:54:06.866776,342,48.04,2.71,14.46,1,True,cuda
2024-10-24 13:54:06.887337,343,48.08,2.82,14.50,1,True,cuda
2024-10-24 13:54:06.910180,344,48.18,3.23,15.55,1,True,cuda
2024-10-24 13:54:06.930337,345,48.05,2.47,14.63,1,True,cuda
2024-10-24 13:54:06.950552,346,48.09,2.60,14.53,1,True,cuda
2024-10-24 13:54:06.970459,347,48.09,2.53,14.50,1,True,cuda
2024-10-24 13:54:06.990866,348,48.15,2.51,14.48,1,True,cuda
2024-10-24 13:54:07.010886,349,48.14,2.57,14.48,1,True,cuda
2024-10-24 13:54:07.032904,350,48.16,2.43,14.32,1,True,cuda
2024-10-24 13:54:07.052814,351,48.25,2.41,14.32,1,True,cuda
2024-10-24 13:54:07.072951,352,48.44,2.70,14.34,1,True,cuda
2024-10-24 13:54:07.093043,353,48.56,2.40,14.34,1,True,cuda
2024-10-24 13:54:07.113399,354,48.63,2.62,14.58,1,True,cuda
2024-10-24 13:54:07.136682,355,48.63,2.26,14.28,1,True,cuda
2024-10-24 13:54:07.158849,356,48.46,2.50,14.32,1,True,cuda
2024-10-24 13:54:07.179648,357,48.35,2.30,14.32,1,True,cuda
2024-10-24 13:54:07.199959,358,48.32,2.43,14.37,1,True,cuda
2024-10-24 13:54:07.219995,359,48.34,2.33,14.40,1,True,cuda
2024-10-24 13:54:07.239699,360,48.40,2.53,14.32,1,True,cuda
2024-10-24 13:54:07.259312,361,48.45,2.41,14.35,1,True,cuda
2024-10-24 13:54:07.279102,362,48.51,2.56,14.38,1,True,cuda
2024-10-24 13:54:07.298716,363,48.55,2.41,14.36,1,True,cuda
