Timestamp,Frame_Number,FPS,Detection_Time_ms,Inference_Time_ms,Faces_Detected,Processed,Device
2024-10-24 13:56:08.245724,100,6.82,5.78,114.98,1,True,cpu
2024-10-24 13:56:08.401894,101,6.82,3.39,115.47,1,True,cpu
2024-10-24 13:56:08.754881,102,6.76,2.68,295.37,1,True,cpu
2024-10-24 13:56:09.005053,103,6.59,2.73,234.24,1,True,cpu
2024-10-24 13:56:09.144451,104,6.49,3.96,123.69,1,True,cpu
2024-10-24 13:56:09.398791,105,6.50,3.12,224.43,1,True,cpu
2024-10-24 13:56:09.532551,106,6.36,3.20,125.94,1,True,cpu
2024-10-24 13:56:09.686788,107,6.35,2.81,146.19,1,True,cpu
2024-10-24 13:56:09.809102,108,6.43,2.89,116.25,1,True,cpu
2024-10-24 13:56:09.935390,109,6.59,2.65,116.50,1,True,cpu
2024-10-24 13:56:10.060272,110,6.59,3.99,116.36,1,True,cpu
2024-10-24 13:56:10.190009,111,6.58,2.82,122.67,1,True,cpu
2024-10-24 13:56:10.312961,112,6.61,2.64,116.11,1,True,cpu
2024-10-24 13:56:10.436687,113,6.67,2.59,117.21,1,True,cpu
2024-10-24 13:56:10.583982,114,6.67,2.73,117.50,1,True,cpu
2024-10-24 13:56:10.707383,115,6.74,3.60,116.58,1,True,cpu
2024-10-24 13:56:10.831816,116,6.78,2.77,116.95,1,True,cpu
2024-10-24 13:56:11.180075,117,6.91,2.92,290.83,1,True,cpu
2024-10-24 13:56:11.330384,118,6.74,4.92,115.77,1,True,cpu
2024-10-24 13:56:11.453436,119,6.71,2.79,116.41,1,True,cpu
2024-10-24 13:56:11.579074,120,6.71,2.72,116.27,1,True,cpu
2024-10-24 13:56:11.701800,121,6.81,2.74,116.46,1,True,cpu
2024-10-24 13:56:11.853337,122,6.81,2.84,122.39,1,True,cpu
2024-10-24 13:56:11.984328,123,6.76,2.96,121.29,1,True,cpu
2024-10-24 13:56:12.293535,124,6.76,3.25,250.56,1,True,cpu
2024-10-24 13:56:12.549592,125,6.67,2.91,204.71,1,True,cpu
2024-10-24 13:56:12.694801,126,6.54,2.80,116.31,1,True,cpu
2024-10-24 13:56:12.817695,127,6.56,3.03,116.46,1,True,cpu
2024-10-24 13:56:12.943487,128,6.74,2.61,116.74,1,True,cpu
2024-10-24 13:56:13.069528,129,6.74,5.62,117.04,1,True,cpu
2024-10-24 13:56:13.195322,130,6.74,2.75,116.54,1,True,cpu
2024-10-24 13:56:13.317753,131,6.77,3.01,116.11,1,True,cpu
2024-10-24 13:56:13.462942,132,6.83,2.86,116.23,1,True,cpu
2024-10-24 13:56:13.594388,133,6.97,2.91,115.75,1,True,cpu
2024-10-24 13:56:13.716924,134,7.09,2.77,116.50,1,True,cpu
2024-10-24 13:56:13.946800,135,7.12,2.86,176.42,1,True,cpu
2024-10-24 13:56:14.069807,136,7.14,2.84,116.75,1,True,cpu
2024-10-24 13:56:14.195291,137,7.16,2.79,116.40,1,True,cpu
2024-10-24 13:56:14.331237,138,7.20,2.87,116.65,1,True,cpu
2024-10-24 13:56:14.477625,139,7.18,3.34,138.99,1,True,cpu
2024-10-24 13:56:14.639167,140,7.14,2.75,116.78,1,True,cpu
2024-10-24 13:56:14.762111,141,7.08,2.69,116.23,1,True,cpu
2024-10-24 13:56:14.886812,142,7.10,2.67,115.99,1,True,cpu
2024-10-24 13:56:15.034780,143,7.09,2.78,116.29,1,True,cpu
2024-10-24 13:56:15.162221,144,7.04,2.85,115.57,1,True,cpu
2024-10-24 13:56:15.347218,145,7.08,2.68,132.94,1,True,cpu
2024-10-24 13:56:15.641383,146,6.99,3.19,241.27,1,True,cpu
2024-10-24 13:56:15.768474,147,6.84,2.74,117.66,1,True,cpu
2024-10-24 13:56:15.906729,148,7.01,2.62,116.02,1,True,cpu
2024-10-24 13:56:16.031002,149,7.03,2.75,116.11,1,True,cpu
2024-10-24 13:56:16.154405,150,7.02,2.59,117.10,1,True,cpu
2024-10-24 13:56:16.381079,151,7.03,2.58,174.75,1,True,cpu
2024-10-24 13:56:16.503743,152,6.90,2.58,116.02,1,True,cpu
2024-10-24 13:56:16.626916,153,6.96,2.88,115.97,1,True,cpu
2024-10-24 13:56:16.762553,154,6.97,2.61,115.99,1,True,cpu
2024-10-24 13:56:16.914322,155,7.11,2.56,115.76,1,True,cpu
2024-10-24 13:56:17.047007,156,7.20,2.66,116.25,1,True,cpu
2024-10-24 13:56:17.381429,157,7.22,2.74,279.02,1,True,cpu
2024-10-24 13:56:17.507246,158,7.05,2.86,116.46,1,True,cpu
2024-10-24 13:56:17.643817,159,7.05,2.66,116.21,1,True,cpu
2024-10-24 13:56:17.859335,160,7.03,2.81,163.80,1,True,cpu
2024-10-24 13:56:17.982633,161,6.92,2.83,115.89,1,True,cpu
2024-10-24 13:56:18.131267,162,6.91,2.86,116.79,1,True,cpu
2024-10-24 13:56:18.266232,163,6.91,2.56,115.52,1,True,cpu
2024-10-24 13:56:18.390038,164,6.90,2.64,115.41,1,True,cpu
2024-10-24 13:56:18.522922,165,6.90,2.85,116.24,1,True,cpu
2024-10-24 13:56:18.694122,166,7.01,2.80,118.75,1,True,cpu
2024-10-24 13:56:18.981209,167,6.93,2.76,230.58,1,True,cpu
2024-10-24 13:56:19.104336,168,6.79,2.62,116.57,1,True,cpu
2024-10-24 13:56:19.226792,169,6.81,2.63,115.91,1,True,cpu
2024-10-24 13:56:19.351329,170,6.85,2.70,116.57,1,True,cpu
2024-10-24 13:56:19.478334,171,6.91,4.36,115.63,1,True,cpu
2024-10-24 13:56:19.622867,172,6.90,2.76,116.37,1,True,cpu
2024-10-24 13:56:19.746981,173,6.87,2.72,116.13,1,True,cpu
2024-10-24 13:56:20.108776,174,6.92,2.88,309.52,1,True,cpu
2024-10-24 13:56:20.235056,175,6.74,2.68,116.17,1,True,cpu
2024-10-24 13:56:20.360269,176,6.83,2.78,117.44,1,True,cpu
2024-10-24 13:56:20.550592,177,6.98,2.63,134.43,1,True,cpu
2024-10-24 13:56:20.709623,178,6.89,2.81,115.08,1,True,cpu
2024-10-24 13:56:21.072440,179,6.86,2.66,310.31,1,True,cpu
2024-10-24 13:56:21.198447,180,6.68,2.63,115.73,1,True,cpu
2024-10-24 13:56:21.322491,181,6.68,2.86,115.76,1,True,cpu
2024-10-24 13:56:21.672156,182,6.80,5.22,294.70,1,True,cpu
2024-10-24 13:56:21.810656,183,6.62,2.82,115.91,1,True,cpu
2024-10-24 13:56:21.966070,184,6.59,2.67,115.43,1,True,cpu
2024-10-24 13:56:22.114526,185,6.56,2.68,116.04,1,True,cpu
2024-10-24 13:56:22.321517,186,6.57,2.72,154.24,1,True,cpu
2024-10-24 13:56:22.447438,187,6.48,2.59,116.70,1,True,cpu
2024-10-24 13:56:22.796097,188,6.64,2.88,295.81,1,True,cpu
2024-10-24 13:56:22.922342,189,6.47,2.82,115.60,1,True,cpu
2024-10-24 13:56:23.054076,190,6.49,2.62,115.36,1,True,cpu
2024-10-24 13:56:23.278243,191,6.59,2.60,171.73,1,True,cpu
2024-10-24 13:56:23.411390,192,6.47,2.74,116.70,1,True,cpu
2024-10-24 13:56:23.558273,193,6.49,2.91,115.70,1,True,cpu
2024-10-24 13:56:23.682880,194,6.47,2.85,116.10,1,True,cpu
2024-10-24 13:56:24.017989,195,6.47,2.75,277.90,1,True,cpu
2024-10-24 13:56:24.140672,196,6.32,2.78,113.93,1,True,cpu
2024-10-24 13:56:24.276848,197,6.40,2.59,114.19,1,True,cpu
2024-10-24 13:56:24.400743,198,6.53,2.70,113.96,1,True,cpu
2024-10-24 13:56:24.524546,199,6.53,2.80,113.82,1,True,cpu
2024-10-24 13:56:24.762443,200,6.52,2.60,185.62,1,True,cpu
2024-10-24 13:56:24.884736,201,6.40,2.77,114.01,1,True,cpu
2024-10-24 13:56:25.008407,202,6.41,2.81,113.65,1,True,cpu
2024-10-24 13:56:25.132659,203,6.44,2.63,113.93,1,True,cpu
2024-10-24 13:56:25.253761,204,6.44,2.79,114.22,1,True,cpu
2024-10-24 13:56:25.376356,205,6.63,2.63,113.69,1,True,cpu
2024-10-24 13:56:25.511648,206,6.63,2.87,113.12,1,True,cpu
2024-10-24 13:56:25.632832,207,6.61,2.60,113.95,1,True,cpu
2024-10-24 13:56:25.757089,208,6.71,2.67,114.37,1,True,cpu
2024-10-24 13:56:25.900542,209,6.77,2.73,114.06,1,True,cpu
2024-10-24 13:56:26.024765,210,6.91,2.70,113.99,1,True,cpu
2024-10-24 13:56:26.250974,211,6.92,2.58,173.74,1,True,cpu
2024-10-24 13:56:26.382444,212,6.80,2.72,119.56,1,True,cpu
2024-10-24 13:56:26.505956,213,6.95,2.88,115.07,1,True,cpu
2024-10-24 13:56:26.629461,214,6.98,2.62,114.73,1,True,cpu
2024-10-24 13:56:26.753317,215,7.04,2.57,114.58,1,True,cpu
2024-10-24 13:56:26.877288,216,7.08,2.65,114.53,1,True,cpu
2024-10-24 13:56:27.008490,217,7.19,2.83,113.92,1,True,cpu
2024-10-24 13:56:27.150449,218,7.18,2.87,115.80,1,True,cpu
2024-10-24 13:56:27.273803,219,7.32,2.54,115.08,1,True,cpu
2024-10-24 13:56:27.398078,220,7.33,2.69,115.35,1,True,cpu
2024-10-24 13:56:27.522514,221,7.34,2.65,115.92,1,True,cpu
2024-10-24 13:56:27.647476,222,7.46,2.64,116.70,1,True,cpu
2024-10-24 13:56:27.770021,223,7.48,2.61,115.24,1,True,cpu
2024-10-24 13:56:27.894695,224,7.52,2.64,115.90,1,True,cpu
2024-10-24 13:56:28.018275,225,7.52,2.94,115.59,1,True,cpu
2024-10-24 13:56:28.167500,226,7.69,2.81,116.91,1,True,cpu
2024-10-24 13:56:28.290683,227,7.64,2.73,115.85,1,True,cpu
2024-10-24 13:56:28.556440,228,7.67,2.60,209.73,1,True,cpu
2024-10-24 13:56:28.699989,229,7.52,2.68,120.95,1,True,cpu
2024-10-24 13:56:28.826791,230,7.49,2.84,118.35,1,True,cpu
2024-10-24 13:56:28.950864,231,7.61,2.99,116.12,1,True,cpu
2024-10-24 13:56:29.074613,232,7.61,2.84,115.81,1,True,cpu
2024-10-24 13:56:29.388884,233,7.61,2.80,265.31,1,True,cpu
2024-10-24 13:56:29.515683,234,7.44,2.66,116.94,1,True,cpu
2024-10-24 13:56:29.786262,235,7.43,2.63,218.84,1,True,cpu
2024-10-24 13:56:29.909077,236,7.28,2.67,114.35,1,True,cpu
2024-10-24 13:56:30.032034,237,7.31,2.64,113.31,1,True,cpu
2024-10-24 13:56:30.153581,238,7.30,2.75,114.66,1,True,cpu
2024-10-24 13:56:30.300373,239,7.31,2.75,113.76,1,True,cpu
2024-10-24 13:56:30.425233,240,7.30,2.60,114.45,1,True,cpu
2024-10-24 13:56:30.555006,241,7.30,2.69,120.14,1,True,cpu
2024-10-24 13:56:30.677249,242,7.41,2.81,114.52,1,True,cpu
2024-10-24 13:56:30.800966,243,7.43,2.69,114.35,1,True,cpu
2024-10-24 13:56:30.943651,244,7.43,2.64,113.19,1,True,cpu
2024-10-24 13:56:31.092012,245,7.39,2.88,113.53,1,True,cpu
2024-10-24 13:56:31.211856,246,7.35,2.61,113.22,1,True,cpu
2024-10-24 13:56:31.332858,247,7.37,2.65,114.05,1,True,cpu
2024-10-24 13:56:31.476604,248,7.38,2.76,114.11,1,True,cpu
2024-10-24 13:56:31.601064,249,7.38,2.68,114.32,1,True,cpu
2024-10-24 13:56:31.736294,250,7.38,2.63,113.61,1,True,cpu
2024-10-24 13:56:31.880473,251,7.35,2.70,113.94,1,True,cpu
2024-10-24 13:56:32.016624,252,7.32,2.61,113.85,1,True,cpu
2024-10-24 13:56:32.140506,253,7.30,2.57,113.79,1,True,cpu
2024-10-24 13:56:32.265048,254,7.29,2.61,114.41,1,True,cpu
2024-10-24 13:56:32.407857,255,7.29,2.79,113.38,1,True,cpu
2024-10-24 13:56:32.527675,256,7.26,2.61,112.88,1,True,cpu
2024-10-24 13:56:32.663050,257,7.31,2.68,112.45,1,True,cpu
2024-10-24 13:56:32.781586,258,7.29,2.59,110.84,1,True,cpu
2024-10-24 13:56:32.901902,259,7.44,2.66,111.06,1,True,cpu
2024-10-24 13:56:33.021906,260,7.49,2.73,111.30,1,True,cpu
2024-10-24 13:56:33.142503,261,7.50,2.58,111.77,1,True,cpu
2024-10-24 13:56:33.270610,262,7.51,2.71,112.04,1,True,cpu
2024-10-24 13:56:33.390251,263,7.50,2.62,111.35,1,True,cpu
2024-10-24 13:56:33.529998,264,7.68,2.88,111.37,1,True,cpu
2024-10-24 13:56:33.650410,265,7.65,2.53,111.68,1,True,cpu
2024-10-24 13:56:33.771330,266,7.81,2.87,112.72,1,True,cpu
2024-10-24 13:56:33.891357,267,7.81,2.75,112.74,1,True,cpu
2024-10-24 13:56:34.010225,268,7.82,2.72,111.49,1,True,cpu
2024-10-24 13:56:34.133226,269,7.82,2.80,110.68,1,True,cpu
2024-10-24 13:56:34.253140,270,7.87,2.55,110.56,1,True,cpu
2024-10-24 13:56:34.394022,271,7.88,2.83,111.53,1,True,cpu
2024-10-24 13:56:34.513807,272,7.86,2.62,111.11,1,True,cpu
2024-10-24 13:56:34.653791,273,7.86,2.69,111.26,1,True,cpu
2024-10-24 13:56:34.772071,274,7.83,2.65,109.32,1,True,cpu
2024-10-24 13:56:34.891625,275,7.88,2.80,108.90,1,True,cpu
2024-10-24 13:56:35.245959,276,7.93,2.62,301.59,1,True,cpu
2024-10-24 13:56:35.365089,277,7.75,2.57,110.35,1,True,cpu
2024-10-24 13:56:35.495102,278,7.75,2.66,120.37,1,True,cpu
2024-10-24 13:56:35.633656,279,7.78,2.77,111.11,1,True,cpu
2024-10-24 13:56:35.754798,280,7.75,2.68,112.15,1,True,cpu
2024-10-24 13:56:35.919188,281,7.78,2.59,112.82,1,True,cpu
2024-10-24 13:56:36.039873,282,7.75,2.93,113.17,1,True,cpu
2024-10-24 13:56:36.162551,283,7.78,2.90,111.81,1,True,cpu
2024-10-24 13:56:36.283646,284,7.79,2.62,112.89,1,True,cpu
2024-10-24 13:56:36.402843,285,7.79,2.60,112.10,1,True,cpu
2024-10-24 13:56:36.541490,286,7.84,2.61,114.99,1,True,cpu
2024-10-24 13:56:36.670729,287,7.80,2.87,112.18,1,True,cpu
2024-10-24 13:56:36.791306,288,7.81,2.85,112.67,1,True,cpu
2024-10-24 13:56:37.144692,289,7.81,2.81,300.33,1,True,cpu
2024-10-24 13:56:37.265236,290,7.63,2.85,113.08,1,True,cpu
2024-10-24 13:56:37.386359,291,7.62,2.59,111.60,1,True,cpu
2024-10-24 13:56:37.610549,292,7.62,2.59,170.92,1,True,cpu
2024-10-24 13:56:37.730818,293,7.51,2.86,112.06,1,True,cpu
2024-10-24 13:56:37.980316,294,7.51,2.63,195.96,1,True,cpu
2024-10-24 13:56:38.111506,295,7.41,2.72,112.80,1,True,cpu
2024-10-24 13:56:38.234566,296,7.38,2.60,111.91,1,True,cpu
2024-10-24 13:56:38.366195,297,7.38,2.61,111.57,1,True,cpu
2024-10-24 13:56:38.490615,298,7.35,2.66,111.99,1,True,cpu
2024-10-24 13:56:38.612020,299,7.34,2.66,113.26,1,True,cpu
2024-10-24 13:56:38.766049,300,7.34,2.78,111.64,1,True,cpu
2024-10-24 13:56:38.886890,301,7.28,2.53,112.12,1,True,cpu
2024-10-24 13:56:39.029915,302,7.32,2.80,111.44,1,True,cpu
2024-10-24 13:56:39.150439,303,7.28,2.51,111.69,1,True,cpu
2024-10-24 13:56:39.278021,304,7.32,2.57,111.24,1,True,cpu
2024-10-24 13:56:39.401277,305,7.29,2.55,114.54,1,True,cpu
2024-10-24 13:56:39.526877,306,7.29,2.80,112.17,1,True,cpu
2024-10-24 13:56:39.646601,307,7.46,2.74,111.98,1,True,cpu
2024-10-24 13:56:39.767191,308,7.46,2.74,112.33,1,True,cpu
2024-10-24 13:56:39.902685,309,7.48,2.72,111.76,1,True,cpu
2024-10-24 13:56:40.144784,310,7.48,2.63,189.81,1,True,cpu
2024-10-24 13:56:40.265847,311,7.34,2.58,111.12,1,True,cpu
2024-10-24 13:56:40.387403,312,7.42,2.58,112.64,1,True,cpu
2024-10-24 13:56:40.507077,313,7.41,2.85,112.36,1,True,cpu
2024-10-24 13:56:40.656205,314,7.42,2.60,109.34,1,True,cpu
2024-10-24 13:56:40.775372,315,7.37,2.80,112.48,1,True,cpu
2024-10-24 13:56:40.947163,316,7.37,2.75,119.76,1,True,cpu
2024-10-24 13:56:41.082108,317,7.32,2.61,111.33,1,True,cpu
2024-10-24 13:56:41.391055,318,7.31,2.83,252.22,1,True,cpu
2024-10-24 13:56:41.510743,319,7.14,2.64,112.13,1,True,cpu
2024-10-24 13:56:41.634428,320,7.32,2.90,114.53,1,True,cpu
2024-10-24 13:56:41.756181,321,7.32,2.58,113.71,1,True,cpu
2024-10-24 13:56:41.885342,322,7.32,2.59,121.38,1,True,cpu
2024-10-24 13:56:42.013333,323,7.43,2.61,118.75,1,True,cpu
2024-10-24 13:56:42.160962,324,7.41,2.75,118.51,1,True,cpu
2024-10-24 13:56:42.290117,325,7.50,2.72,119.27,1,True,cpu
2024-10-24 13:56:42.594615,326,7.51,2.64,252.52,1,True,cpu
2024-10-24 13:56:42.722334,327,7.35,2.92,119.65,1,True,cpu
2024-10-24 13:56:42.872445,328,7.35,2.59,121.52,1,True,cpu
2024-10-24 13:56:43.023210,329,7.31,2.98,120.50,1,True,cpu
2024-10-24 13:56:43.155605,330,7.25,3.10,116.73,1,True,cpu
2024-10-24 13:56:43.322685,331,7.29,2.83,116.08,1,True,cpu
2024-10-24 13:56:43.510059,332,7.21,2.72,131.25,1,True,cpu
2024-10-24 13:56:43.634121,333,7.16,2.72,115.50,1,True,cpu
2024-10-24 13:56:43.789162,334,7.15,2.73,114.61,1,True,cpu
2024-10-24 13:56:43.934028,335,7.10,2.59,115.43,1,True,cpu
2024-10-24 13:56:44.079171,336,7.06,2.54,116.49,1,True,cpu
2024-10-24 13:56:44.202106,337,7.03,2.82,115.36,1,True,cpu
2024-10-24 13:56:44.358847,338,7.02,2.58,116.42,1,True,cpu
2024-10-24 13:56:44.565394,339,6.96,2.99,149.61,1,True,cpu
2024-10-24 13:56:44.690460,340,6.87,2.55,115.64,1,True,cpu
2024-10-24 13:56:44.915367,341,7.00,2.79,172.65,1,True,cpu
2024-10-24 13:56:45.043617,342,6.88,2.67,116.93,1,True,cpu
2024-10-24 13:56:45.168334,343,6.86,2.60,117.64,1,True,cpu
2024-10-24 13:56:45.295097,344,6.85,2.95,116.48,1,True,cpu
2024-10-24 13:56:45.421300,345,6.89,2.69,118.56,1,True,cpu
2024-10-24 13:56:45.562776,346,6.87,2.72,116.07,1,True,cpu
2024-10-24 13:56:45.797747,347,6.91,3.02,181.92,1,True,cpu
2024-10-24 13:56:45.922872,348,6.81,2.87,116.17,1,True,cpu
2024-10-24 13:56:46.045570,349,6.97,2.61,115.86,1,True,cpu
2024-10-24 13:56:46.173976,350,6.97,2.75,120.19,1,True,cpu
2024-10-24 13:56:46.298891,351,6.95,2.75,116.24,1,True,cpu
2024-10-24 13:56:46.424695,352,6.95,2.65,117.93,1,True,cpu
2024-10-24 13:56:46.550013,353,6.95,2.77,116.11,1,True,cpu
2024-10-24 13:56:46.774854,354,6.96,2.64,172.62,1,True,cpu
2024-10-24 13:56:46.901164,355,6.88,2.86,118.37,1,True,cpu
2024-10-24 13:56:47.046902,356,6.89,2.85,116.28,1,True,cpu
2024-10-24 13:56:47.171467,357,7.01,2.63,117.54,1,True,cpu
2024-10-24 13:56:47.294735,358,7.01,2.95,116.04,1,True,cpu
2024-10-24 13:56:47.419585,359,7.06,2.64,116.94,1,True,cpu
2024-10-24 13:56:47.544126,360,7.11,2.85,117.33,1,True,cpu
2024-10-24 13:56:47.809622,361,7.12,2.78,213.59,1,True,cpu
2024-10-24 13:56:47.936468,362,7.05,2.91,117.68,1,True,cpu
2024-10-24 13:56:48.089925,363,7.13,3.03,115.52,1,True,cpu
